energy,protein,carbs,sugar,added_sugar,fat,sat_fat,trans_fat,fiber,sodium,msg,sweeteners,colors,processed_oils,ultra_processed
381.0,1.2,94.2,77.9,37.7,0.1,0.0,0.0,6.9,90.9,0,0,0,0,0
555.0,7.5,54.3,49.1,0.0,0.1,0.0,0.1,0.0,0.0,0,0,0,0,0
333.88,5.43,53.51,27.51,0.0,12.37,9.22,0.0,2.41,114.69,0,0,0,0,0
478.0,7.17,61.0,56.15,50.0,23.0,10.4,0.11,0.0,225.0,0,0,0,0,0
0.0,4.1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0,0,0,0,0
392.0,0.1,98.0,72.9,72.9,0.0,0.0,0.0,0.0,365.5,0,0,0,0,0
858.94,0.76,95.1,85.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
119.0,2.0,7.5,0.0,0.0,9.0,2.0,0.0,0.0,5070.0,0,0,0,0,0
0.0,7.8,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
478.0,7.17,61.0,56.13,50.0,23.0,10.4,0.11,0.0,225.0,0,0,0,0,0
289.0,0.7,71.0,45.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0
478.0,7.17,61.0,56.13,50.0,23.0,10.4,0.11,0.0,225.0,0,0,0,0,0
669.0,7.4,53.1,1.3,0.0,47.0,13.6,1.1,2.0,1100.0,0,0,0,0,0
249.0,0.3,96.0,0.4,0.0,0.7,0.7,0.0,0.0,4000.0,0,0,0,0,0
0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
390.0,0.0,97.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
373.0,0.7,92.0,70.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0
221.85,3.01,50.45,9.46,0.0,2.81,0.0,0.0,7.3,3782.51,0,0,0,0,0
478.0,7.17,61.0,56.13,50.0,23.0,10.4,0.11,0.0,225.0,0,0,0,0,0
390.0,0.0,97.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
353.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
549.0,5.79,53.8,51.2,0.0,31.1,23.4,0.0,0.0,0.0,0,0,0,0,0
537.0,8.4,55.4,48.8,0.0,31.3,14.2,0.0,0.0,0.0,0,0,0,0,0
385.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0
0.0,1.2,93.0,72.6,0.0,0.0,0.0,0.0,0.0,196.0,0,0,0,0,0
390.0,0.0,97.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
492.0,6.7,65.0,25.0,23.6,22.8,12.7,0.0,0.0,170.0,0,0,0,0,0
0.0,5.32,64.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
529.1,6.4,61.2,55.6,40.8,28.7,19.8,0.1,0.0,38.4,0,0,0,0,0
555.0,9.0,54.3,49.1,40.3,34.2,19.9,0.1,0.0,110.0,0,0,0,0,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
492.0,6.7,65.0,25.0,23.6,22.8,12.7,0.0,0.0,170.0,0,0,0,0,0
320.0,0.0,76.0,74.0,74.0,2.0,1.6,0.0,0.0,900.0,0,0,0,0,0
424.0,2.5,76.5,54.0,43.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
405.0,0.0,92.0,90.0,90.0,4.2,2.4,0.0,0.0,15.0,0,0,0,0,0
0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
552.3,14.3,44.3,24.9,0.0,35.3,17.7,0.0,10.2,163.8,0,0,0,0,0
361.36,0.0,88.5,78.42,0.0,0.82,0.0,0.0,4.98,17.59,0,0,0,0,0
0.0,0.13,99.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
550.0,8.2,56.5,51.0,39.5,32.0,15.4,0.3,0.0,125.0,0,0,0,0,0
594.3,12.11,43.33,21.7,0.0,41.39,18.41,0.1,0.0,0.0,0,0,0,0,0
550.0,8.2,56.5,51.0,39.5,32.0,15.4,0.3,0.0,125.0,0,0,0,0,0
483.0,5.0,73.0,33.5,0.0,19.0,0.0,0.0,0.0,0.0,0,0,0,0,0
590.0,16.0,35.83,0.0,0.0,42.75,0.0,0.0,13.5,0.0,0,0,0,0,0
498.0,13.4,55.5,46.6,0.0,27.3,4.0,0.0,4.6,3000.0,0,0,0,0,0
554.0,8.0,51.8,36.5,0.0,34.8,0.0,0.0,0.0,0.0,0,0,0,0,0
605.0,7.4,50.0,41.0,36.8,43.0,20.1,0.1,0.0,47.0,0,0,0,0,0
554.0,8.0,51.8,36.5,0.0,34.8,0.0,0.0,0.0,0.0,0,0,0,0,0
590.0,16.0,35.83,0.0,0.0,42.75,0.0,0.0,13.5,0.0,0,0,0,0,0
388.4,0.0,97.1,74.0,74.0,0.0,0.0,0.0,0.0,600.0,0,0,0,0,0
494.0,7.0,67.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0,0,0,0
528.0,6.0,39.8,33.7,31.0,37.9,23.0,0.0,0.0,325.0,0,0,0,0,0
113.0,2.0,16.0,11.0,0.0,5.0,4.0,0.0,0.0,19.0,0,0,0,0,0
531.3,7.2,51.6,45.9,43.9,32.9,14.3,0.1,5.7,48.4,0,0,0,0,0
0.0,9.1,34.4,25.7,25.7,0.0,0.0,0.0,0.0,11.5,0,0,0,0,0
529.45,9.27,59.08,41.35,34.53,28.45,13.8,0.1,5.11,45.08,0,0,0,0,0
575.42,7.55,57.52,48.71,47.01,8.71,5.83,0.1,5.11,36.46,0,0,0,0,0
523.4,7.7,50.7,47.8,38.7,32.2,15.8,0.1,2.9,56.4,0,0,0,0,0
550.0,8.2,56.5,51.0,39.5,32.0,15.4,0.3,0.0,125.0,0,0,0,0,0
370.0,7.0,53.0,33.0,33.0,17.0,13.0,0.0,3.0,60.0,0,0,0,0,0
401.0,0.0,92.0,90.0,90.0,4.3,2.4,0.0,0.0,15.0,0,0,0,0,0
0.0,9.8,60.4,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,7.0,66.0,29.0,20.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0
138.9,2.1,22.2,10.5,10.5,4.8,2.1,0.0,0.0,57.6,0,0,0,0,0
462.0,12.5,50.0,8.8,0.0,26.3,18.8,0.0,5.0,442.0,0,0,0,0,0
597.9,9.7,40.0,21.5,0.0,45.0,31.4,0.0,9.1,188.0,0,0,0,0,0
301.33,5.94,62.89,48.44,46.9,2.89,2.38,0.1,5.11,45.45,0,0,0,0,0
98.08,1.47,16.97,8.94,8.94,3.0,2.18,0.0,0.54,34.4,0,0,0,0,0
450.0,7.2,39.3,37.6,35.0,41.5,26.3,0.18,0.0,29.9,0,0,0,0,0
462.0,5.0,55.0,45.0,34.0,25.0,21.0,0.1,1.0,111.0,0,0,0,0,0
328.16,5.02,56.9,29.84,29.84,10.08,7.35,0.0,1.71,115.1,0,0,0,0,0
491.0,7.0,69.0,29.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,4.92,66.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
900.0,100.0,100.0,100.0,100.0,0.0,15.0,0.5,0.0,20.0,0,0,0,0,0
279.0,0.1,67.0,56.0,0.0,0.3,0.1,0.1,0.0,0.0,0,0,0,0,0
395.0,0.0,98.6,76.0,59.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0
3.2,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.16,8000.0,0,0,0,0,0
159.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0,0,0,0,0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.61,91.6,56.99,0.0,0.0,0.0,0.0,0.0,43.03,0,0,0,0,0
0.0,8.25,58.2,46.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.48,78.9,100.0,51.35,0.0,0.0,0.0,0.0,133.11,0,0,0,0,0
463.0,7.0,74.0,35.0,0.0,16.0,7.0,0.0,0.0,192.0,0,0,0,0,0
605.0,7.4,50.0,41.0,36.8,43.0,20.1,0.1,0.0,47.0,0,0,0,0,0
313.0,1.45,59.69,55.56,1.45,7.62,3.7,0.0,0.13,206.56,0,0,0,0,0
557.0,4.3,57.6,45.0,43.5,34.4,32.1,0.3,0.0,21.64,0,0,0,0,0
464.6,7.18,55.9,15.6,12.9,23.6,17.4,0.0,0.0,74.5,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
556.2,6.9,54.3,50.4,45.5,34.6,19.3,0.0,2.0,519.9,0,0,0,0,0
0.0,7.0,25.0,24.0,16.0,11.0,7.0,0.0,0.0,0.0,0,0,0,0,0
487.0,3.7,58.8,48.2,43.6,25.7,21.3,0.1,0.0,102.0,0,0,0,0,0
278.0,6.0,50.0,40.0,40.0,6.0,4.0,0.2,0.0,11.0,0,0,0,0,0
575.42,7.55,62.89,48.71,47.01,8.71,5.83,0.1,4.99,36.46,0,0,0,0,0
513.0,4.5,57.8,51.0,0.0,29.8,26.0,0.1,0.1,40.4,0,0,0,0,0
33.29,0.22,8.03,7.0,1.26,0.04,0.02,0.0,0.0,700.0,0,0,0,0,0
474.31,8.94,67.72,0.5,0.0,18.63,9.21,0.0,2.9,150.0,0,0,0,0,0
0.0,7.0,25.0,24.0,16.0,11.0,7.0,0.0,0.0,0.0,0,0,0,0,0
590.0,16.0,35.83,0.0,0.0,42.75,0.0,0.0,13.5,0.0,0,0,0,0,0
539.0,8.4,55.4,48.8,36.3,31.3,14.2,0.0,0.0,134.0,0,0,0,0,0
509.87,5.28,66.4,0.0,0.0,22.5,9.94,0.0,0.06,0.0,0,0,0,0,0
477.0,7.24,61.0,55.9,50.3,22.65,10.2,0.11,0.0,231.0,0,0,0,0,0
88.0,1.2,7.3,5.7,4.5,6.1,3.2,0.02,0.0,17.1,0,0,0,0,0
396.0,0.1,97.7,91.4,91.4,0.5,0.5,0.0,0.0,4000.0,0,0,0,0,0
531.96,5.52,65.1,53.14,0.0,27.3,18.07,0.0,0.0,0.0,0,0,0,0,0
0.0,1.43,7.4,4.93,3.24,0.0,0.0,0.0,0.0,9980.0,0,0,0,0,0
550.0,8.2,56.5,53.0,39.5,32.0,15.4,0.3,0.0,125.0,0,0,0,0,0
533.1,7.4,48.7,41.5,43.9,34.3,14.3,0.1,7.2,72.3,0,0,0,0,0
273.0,1.12,57.4,56.0,41.0,4.3,1.45,0.0,0.6,16.8,0,0,0,0,0
0.0,7.0,59.0,55.0,40.0,0.0,0.0,0.0,0.0,80.0,0,0,0,0,0
0.0,7.55,57.52,48.71,47.01,8.71,5.83,0.1,0.0,36.46,0,0,0,0,0
307.0,2.13,58.08,0.52,40.12,7.3,2.42,0.0,0.52,207.28,0,0,0,0,0
510.83,6.26,66.7,34.75,6.28,24.62,21.87,0.1,0.0,63.17,0,0,0,0,0
550.0,8.2,56.5,53.0,39.5,32.0,15.4,0.3,0.0,125.0,0,0,0,0,0
510.83,6.26,66.7,34.75,6.28,24.62,21.87,0.1,0.0,63.17,0,0,0,0,0
441.0,2.6,79.8,45.8,0.0,12.3,0.0,0.0,0.0,0.0,0,0,0,0,0
534.0,7.8,58.0,48.0,0.0,32.0,18.2,0.4,0.0,110.0,0,0,0,0,0
462.0,5.0,55.0,45.0,34.0,25.0,21.0,0.1,1.0,111.0,0,0,0,0,0
531.1,6.9,48.7,44.4,43.9,34.3,14.3,0.1,4.3,72.3,0,0,0,0,0
441.0,6.2,49.6,41.5,41.0,24.2,22.8,0.03,24.2,82.4,0,0,0,0,0
395.0,0.0,98.6,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
307.0,2.13,58.08,54.03,40.12,7.3,2.42,0.0,0.52,207.28,0,0,0,0,0
585.77,6.0,5.0,1.0,18.03,16.0,1.0,0.1,3.0,62.0,0,0,0,0,0
0.0,8.8,58.1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
429.22,4.13,84.77,87.64,68.65,8.18,0.0,0.0,0.0,40.34,0,0,0,0,0
0.0,6.14,63.83,50.78,42.13,28.3,14.11,0.1,0.8,31.52,0,0,0,0,0
204.0,0.0,78.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0
564.0,10.0,21.0,16.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.56,94.7,89.8,0.0,1.33,0.56,0.0,0.0,36.0,0,0,0,0,0
265.0,0.96,60.53,59.97,47.39,2.09,0.87,0.0,0.11,203.32,0,0,0,0,0
0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
390.0,0.0,97.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
540.0,6.6,56.49,43.3,43.3,31.95,19.33,0.0,0.0,7000.0,0,0,0,0,0
0.0,8.54,57.78,0.51,1.0,28.41,12.79,0.1,5.11,984.3,0,0,0,0,0
0.0,11.2,46.1,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49.0,1.1,5.0,0.0,0.0,3.6,1.3,0.0,0.0,0.0,0,0,0,0,0
0.0,8.8,58.1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.97,80.4,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,76.0,74.0,74.0,2.0,1.6,0.0,0.0,900.0,0,0,0,0,0
386.8,3.5,89.7,58.8,0.0,1.6,0.0,0.0,0.7,0.0,0,0,0,0,0
176.8,0.0,71.9,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,16.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.74,80.5,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.56,94.7,89.8,0.0,1.33,0.56,0.0,0.0,36.0,0,0,0,0,0
390.0,0.0,97.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
373.6,0.0,93.3,73.0,73.0,0.0,3.5,0.01,0.0,120.0,0,0,0,0,0
0.0,8.7,50.7,26.8,25.4,0.0,0.0,0.0,0.0,978.4,0,0,0,0,0
320.0,0.0,80.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
581.1,13.62,42.71,25.4,21.62,39.53,15.9,0.05,7.58,81.036,0,0,0,0,0
387.56,0.18,96.71,90.85,75.25,0.0,0.0,0.0,0.0,22.47,0,0,0,0,0
0.0,1.0,26.0,25.0,21.0,12.0,11.0,0.0,0.0,30.0,0,0,0,0,0
308.0,3.2,53.85,39.1,0.0,6.4,0.0,0.2,0.0,0.0,0,0,0,0,0
359.0,3.0,50.0,44.0,35.0,11.0,6.0,0.0,0.0,4000.0,0,0,0,0,0
0.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0
220.0,1.0,26.0,25.0,21.0,12.0,11.0,0.0,0.0,30.0,0,0,0,0,0
203.0,0.9,53.0,0.0,0.0,0.0,0.0,0.0,32.0,110.0,0,0,0,0,0
0.0,1.74,80.5,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,3.6,57.17,0.15,0.0,0.0,0.0,0.0,0.0,220.86,0,0,0,0,0
0.0,0.0,63.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47.0,0.6,5.7,0.0,0.0,3.4,1.6,0.0,0.0,0.0,0,0,0,0,0
530.0,4.81,50.0,48.0,48.0,32.0,21.0,0.0,0.0,4000.0,0,0,0,0,0
204.0,0.9,54.0,0.0,0.0,0.0,0.0,0.0,32.0,110.0,0,0,0,0,0
510.7,5.7,65.2,33.4,33.4,25.2,13.2,0.0,3.0,154.9,0,0,0,0,0
560.0,7.8,42.0,40.0,40.0,38.0,25.0,0.0,0.0,4000.0,0,0,0,0,0
27.0,0.03,6.57,4.94,2.41,0.02,0.0,0.0,0.6,7700.0,0,0,0,0,0
534.0,7.8,58.0,54.0,45.0,30.0,17.8,0.4,0.0,110.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,25.0,2400.0,0,0,0,0,0
479.0,8.0,54.5,0.08,0.0,32.61,20.5,0.0,0.0,13.0,0,0,0,0,0
550.8,8.0,47.9,0.3,0.0,39.0,24.8,0.0,0.0,13.0,0,0,0,0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
525.0,8.1,47.1,39.9,38.2,33.8,12.8,0.1,7.2,9400.0,0,0,0,0,0
483.0,8.4,54.8,17.5,16.4,27.1,7.6,0.1,6.7,414.3,0,0,0,0,0
385.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
377.0,2.0,89.99,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
507.0,5.0,60.0,55.0,48.0,27.5,19.3,0.0,3.0,40.0,0,0,0,0,0
385.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
566.7,8.0,45.7,38.0,38.2,39.1,13.2,0.1,7.7,10.3,0,0,0,0,0
0.0,8.4,39.0,30.6,29.5,0.0,0.0,0.0,0.0,12.1,0,0,0,0,0
548.0,15.0,42.0,5.0,0.0,28.0,5.6,0.0,2.0,50.0,0,0,0,0,0
534.0,7.8,58.0,54.0,45.0,30.0,17.8,0.4,0.0,110.0,0,0,0,0,0
401.0,0.0,92.0,90.0,90.0,4.3,2.4,0.0,0.0,15.0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
265.0,0.96,60.53,59.97,0.96,2.09,0.87,0.0,0.11,203.32,0,0,0,0,0
0.0,1.48,7.4,4.98,3.24,0.0,0.0,0.0,0.0,9980.0,0,0,0,0,0
543.0,5.6,56.9,45.1,44.18,34.3,23.0,0.1,0.0,15.8,0,0,0,0,0
585.77,6.0,5.0,1.0,18.03,16.0,1.0,0.1,3.0,62.0,0,0,0,0,0
377.0,2.0,89.99,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
248.0,0.003,95.8,0.13,0.0,1.33,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,9.1,35.7,27.4,25.7,0.0,0.0,0.0,0.0,10.6,0,0,0,0,0
0.0,7.3,44.3,36.1,25.7,0.0,0.0,0.0,0.0,43.0,0,0,0,0,0
0.0,4.1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
531.0,6.6,51.9,1.6,0.8,33.0,14.7,0.1,0.0,677.0,0,0,0,0,0
499.0,7.1,65.1,4.5,0.0,23.4,9.0,0.0,0.0,605.0,0,0,0,0,0
537.0,6.7,53.0,3.4,0.0,33.1,14.9,0.1,0.0,643.0,0,0,0,0,0
531.0,6.6,51.9,1.6,0.8,33.0,14.7,0.1,0.0,677.0,0,0,0,0,0
553.0,6.7,52.6,0.6,0.0,35.1,13.2,0.1,0.0,510.0,0,0,0,0,0
508.0,7.7,61.6,3.5,0.0,25.7,11.7,0.1,0.0,661.0,0,0,0,0,0
493.63,8.14,64.89,11.24,0.0,22.39,0.0,0.0,0.0,829.1,0,0,0,0,0
537.0,6.7,53.0,3.4,0.0,33.1,14.9,0.1,0.0,643.0,0,0,0,0,0
553.0,6.7,52.6,0.6,0.0,35.1,13.2,0.1,0.0,510.0,0,0,0,0,0
476.0,21.31,50.66,0.0,0.0,20.93,5.64,0.0,1.56,390.0,0,0,0,0,0
525.0,6.4,53.1,5.6,4.6,31.9,14.2,0.1,0.0,659.0,0,0,0,0,0
0.0,8.2,5.6,0.6,0.0,0.0,0.0,0.0,0.0,188.0,0,0,0,0,0
553.0,6.7,52.6,0.6,0.0,35.1,6.2,0.1,0.0,510.0,0,0,0,0,0
531.0,7.1,50.5,1.5,0.8,33.4,14.2,0.1,0.0,824.6,0,0,0,0,0
536.0,6.4,66.5,4.5,0.0,27.1,12.2,0.0,0.0,770.0,0,0,0,0,0
530.0,6.4,53.8,5.6,4.5,32.2,12.2,0.19,0.0,636.0,0,0,0,0,0
0.0,13.75,39.55,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0,0,0,0,0
510.0,7.0,64.0,4.0,0.0,25.0,4.0,0.0,5.0,640.0,0,0,0,0,0
558.0,53.3,0.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
532.0,6.4,52.0,3.3,2.6,33.2,14.8,0.1,0.0,977.0,0,0,0,0,0
534.0,15.81,45.11,0.82,0.0,32.27,13.2,0.0,0.83,675.0,0,0,0,0,0
510.0,7.0,64.0,4.0,0.0,25.0,4.0,0.0,5.0,640.0,0,0,0,0,0
449.0,9.0,66.0,0.0,0.0,19.0,7.0,0.0,11.0,900.0,0,0,0,0,0
525.0,6.4,53.1,5.6,4.6,31.9,14.2,0.1,0.0,659.0,0,0,0,0,0
531.0,6.6,51.9,1.6,0.8,33.0,14.7,0.1,0.0,677.0,0,0,0,0,0
476.0,21.31,50.66,0.0,0.0,20.93,5.64,0.0,7.52,390.0,0,0,0,0,0
530.6,2.5,65.8,1.5,0.0,28.6,12.9,0.0,4.2,88.6,0,0,0,0,0
537.0,6.7,53.0,3.4,0.0,33.1,14.9,0.1,0.0,643.0,0,0,0,0,0
637.0,20.62,21.85,0.5,0.0,51.91,10.76,0.0,3.33,425.0,0,0,0,0,0
510.0,7.0,65.0,4.0,0.0,25.0,0.0,0.0,5.0,0.0,0,0,0,0,0
476.0,21.317,50.66,0.0,0.0,20.93,5.64,0.0,7.52,390.0,0,0,0,0,0
505.0,7.1,63.8,3.1,1.1,24.6,8.4,0.1,0.0,555.0,0,0,0,0,0
619.0,16.43,28.62,0.0,0.0,48.72,9.26,0.0,3.12,363.0,0,0,0,0,0
509.89,5.03,66.17,3.14,0.0,25.01,11.63,0.18,6.12,310.14,0,0,0,0,0
558.0,5.8,53.3,0.5,0.0,35.7,0.0,0.0,0.0,0.0,0,0,0,0,0
553.0,6.7,52.6,0.6,0.0,35.1,13.2,0.1,0.0,510.0,0,0,0,0,0
630.0,20.0,21.0,4.0,0.0,52.0,9.0,0.0,4.0,630.0,0,0,0,0,0
534.0,6.4,55.1,6.0,5.4,32.0,14.3,0.19,0.0,671.0,0,0,0,0,0
476.0,21.31,50.66,0.0,0.0,20.93,5.64,0.0,1.56,390.0,0,0,0,0,0
592.0,12.93,37.14,0.0,0.0,43.5,11.5,0.0,0.63,771.0,0,0,0,0,0
445.0,11.6,45.2,0.0,0.0,35.3,14.0,0.0,0.0,500.0,0,0,0,0,0
0.0,7.1,50.5,1.5,0.8,0.0,0.0,0.0,0.0,824.6,0,0,0,0,0
553.0,6.7,52.6,0.6,0.0,35.1,15.8,0.1,0.0,510.0,0,0,0,0,0
531.0,6.6,51.9,1.6,0.8,33.0,14.7,0.1,0.0,677.0,0,0,0,0,0
523.0,4.9,45.8,0.0,0.0,35.6,17.6,0.0,0.0,700.0,0,0,0,0,0
531.0,6.6,51.9,1.6,0.8,33.0,14.7,0.1,0.0,677.0,0,0,0,0,0
530.0,9.26,57.38,4.26,0.0,29.25,12.48,0.0,0.53,368.0,0,0,0,0,0
534.0,6.4,55.1,6.0,5.4,32.0,14.4,0.1,0.0,671.0,0,0,0,0,0
564.0,6.3,54.3,0.6,0.0,35.7,16.6,0.1,0.0,892.0,0,0,0,0,0
537.0,6.7,53.0,3.4,2.0,33.1,12.5,0.1,0.0,643.0,0,0,0,0,0
539.0,6.9,53.4,2.5,0.2,33.1,14.8,0.1,0.0,826.0,0,0,0,0,0
644.0,28.0,16.0,0.0,0.0,52.0,20.0,0.1,0.0,0.0,0,0,0,0,0
531.0,6.6,51.9,1.6,0.8,33.0,14.7,0.1,0.0,677.0,0,0,0,0,0
525.0,6.4,53.1,5.6,4.6,31.9,14.2,0.1,0.0,659.0,0,0,0,0,0
526.0,5.6,61.2,6.0,5.2,29.5,13.8,0.1,0.0,758.8,0,0,0,0,0
550.0,6.7,52.0,0.6,0.0,35.0,15.8,0.1,0.0,591.0,0,0,0,0,0
499.0,7.1,65.1,4.5,0.0,23.4,9.0,0.1,0.0,605.0,0,0,0,0,0
492.64,8.32,63.9,10.56,10.06,22.64,10.7,0.0,3.96,625.0,0,0,0,0,0
0.0,15.81,45.11,0.0,0.0,32.27,13.2,0.0,0.0,675.0,0,0,0,0,0
442.6,22.8,53.2,2.2,0.0,15.4,4.9,0.1,0.0,0.0,0,0,0,0,0
534.0,6.4,55.1,6.0,5.4,32.0,14.4,0.1,0.0,671.0,0,0,0,0,0
553.0,16.81,36.67,0.5,0.0,41.87,9.0,0.0,3.17,651.0,0,0,0,0,0
508.0,7.7,61.6,3.5,0.0,25.7,11.7,0.1,0.0,661.0,0,0,0,0,0
592.0,12.93,37.14,0.0,0.0,43.5,11.5,0.0,0.63,771.0,0,0,0,0,0
537.0,6.7,53.0,3.4,0.0,33.1,14.9,0.1,0.0,643.0,0,0,0,0,0
553.0,6.7,52.6,0.6,0.0,35.1,6.2,0.1,0.0,510.0,0,0,0,0,0
534.0,6.4,55.1,6.0,5.4,32.0,14.4,0.1,0.0,671.0,0,0,0,0,0
526.0,5.6,61.2,6.0,5.2,29.5,13.8,0.1,0.0,758.8,0,0,0,0,0
0.0,6.4,54.6,2.0,0.0,32.4,0.0,0.0,0.0,0.0,0,0,0,0,0
556.0,6.4,56.8,1.7,0.8,33.7,15.2,0.1,0.0,694.0,0,0,0,0,0
499.0,7.1,65.1,4.5,0.0,23.4,9.0,0.1,0.0,605.0,0,0,0,0,0
0.0,7.1,50.5,1.5,0.8,0.0,0.0,0.0,0.0,824.6,0,0,0,0,0
541.0,6.9,55.9,1.8,0.15,32.8,7.7,0.1,0.0,732.6,0,0,0,0,0
0.0,9.1,52.0,3.9,0.0,0.0,0.0,0.0,0.0,556.0,0,0,0,0,0
602.0,12.95,37.36,0.0,0.0,44.56,18.72,0.0,4.68,788.0,0,0,0,0,0
512.0,8.03,55.55,2.0,0.0,28.62,11.99,0.0,1.32,780.0,0,0,0,0,0
0.0,10.95,46.01,0.07,0.05,0.0,0.0,0.0,0.0,1349.0,0,0,0,0,0
564.0,8.97,47.71,0.0,0.0,37.48,16.42,0.0,4.04,984.0,0,0,0,0,0
476.0,21.317,50.66,0.0,0.0,20.93,5.64,0.0,7.52,390.0,0,0,0,0,0
531.0,6.6,51.9,1.6,0.8,33.0,14.7,0.1,0.0,677.0,0,0,0,0,0
526.0,5.6,61.2,6.0,5.2,29.5,13.8,0.1,0.0,758.8,0,0,0,0,0
537.0,6.9,52.9,2.5,0.2,33.1,12.5,0.1,0.0,993.0,0,0,0,0,0
2000.0,8.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0
539.0,7.77,49.89,4.82,0.0,34.22,11.22,0.0,3.1,434.0,0,0,0,0,0
2000.0,4.0,12.1,1.72,0.0,0.0,0.0,0.0,0.0,300.6,0,0,0,0,0
